date_reg|product_code|customer_code|sold_quantity|fiscal_year
2020-04-01|A0118150104|90013120|4|2020
2020-04-01|A0118150104|90013122|1|2020
2020-04-01|A0118150104|90013123|3|2020
2020-04-01|A0118150104|90013124|17|2020
2020-04-01|A0118150104|90014135|2|2020
2020-04-01|A0118150104|90014136|3|2020
2020-04-01|A0118150104|90014138|4|2020
2020-04-01|A0118150104|90014139|3|2020
2020-04-01|A0118150104|90014140|2|2020
2020-04-01|A0118150104|90015144|3|2020
2020-04-01|A0118150104|90015146|2|2020
2020-04-01|A0118150104|90015147|2|2020
2020-04-01|A0118150104|90015148|2|2020
2020-04-01|A0118150104|90015150|8|2020
2020-04-01|A0118150104|90016171|2|2020
2020-04-01|A0118150104|90016172|2|2020
2020-04-01|A0118150104|90016174|2|2020
2020-04-01|A0118150104|90016175|2|2020
2020-04-01|A0118150104|90016176|6|2020
2020-04-01|A0118150104|90017050|3|2020
2020-04-01|A0118150104|90017051|1|2020
2020-04-01|A0118150104|90017052|2|2020
2020-04-01|A0118150104|90017054|1|2020
2020-04-01|A0118150104|90017055|1|2020
2020-04-01|A0118150104|90017056|1|2020
2020-04-01|A0118150104|90017058|2|2020
2020-04-01|A0118150104|90017059|8|2020
2020-04-01|A0118150104|90018106|13|2020
2020-04-01|A0118150104|90018108|2|2020
2020-04-01|A0118150104|90018110|1|2020
2020-04-01|A0118150104|90018111|1|2020
2020-04-01|A0118150104|90018114|6|2020
2020-04-01|A0118150104|90019203|1|2020
2020-04-01|A0118150104|90020103|1|2020
2020-04-01|A0118150104|90021086|1|2020
2020-04-01|A0118150104|90021087|1|2020
2020-04-01|A0118150104|90021088|2|2020
2020-04-01|A0118150104|90021090|3|2020
2020-04-01|A0118150104|90021091|5|2020
2020-04-01|A0118150104|90021092|8|2020
2020-04-01|A0118150104|90021094|7|2020
2020-04-01|A0118150104|90021095|41|2020
2020-04-01|A0118150104|90022071|6|2020
2020-04-01|A0118150104|90022072|19|2020
2020-04-01|A0118150104|90022074|179|2020
2020-04-01|A0118150104|90022075|13|2020
2020-04-01|A0118150104|90022076|13|2020
2020-04-01|A0118150104|90022078|3|2020
2020-04-01|A0118150104|90022079|10|2020
2020-04-01|A0118150104|90022080|3|2020
2020-04-01|A0118150104|90022082|125|2020
2020-04-01|A0118150104|90022083|17|2020
2020-04-01|A0118150104|90023022|9|2020
2020-04-01|A0118150104|90023023|50|2020
2020-04-01|A0118150104|90023024|5|2020
2020-04-01|A0118150104|90023026|4|2020
2020-04-01|A0118150104|90023027|8|2020
2020-04-01|A0118150104|90023028|8|2020
2020-04-01|A0118150104|90023030|35|2020
2020-04-01|A0118150104|90024184|1|2020
2020-04-01|A0118150104|90027207|23|2020
2020-05-01|A0118150104|70002017|11|2020
2020-05-01|A0118150104|70002018|59|2020
2020-05-01|A0118150104|70003181|6|2020
2020-05-01|A0118150104|70003182|86|2020
2020-05-01|A0118150104|70004069|2|2020
2020-05-01|A0118150104|70004070|13|2020
2020-05-01|A0118150104|70005163|52|2020
2020-05-01|A0118150104|70006157|11|2020
2020-05-01|A0118150104|70006158|87|2020
2020-05-01|A0118150104|70007198|12|2020
2020-05-01|A0118150104|70007199|106|2020
2020-05-01|A0118150104|70008169|10|2020
2020-05-01|A0118150104|70008170|74|2020
2020-05-01|A0118150104|70009133|1|2020
2020-05-01|A0118150104|70009134|24|2020
2020-05-01|A0118150104|70010047|4|2020
2020-05-01|A0118150104|70011193|2|2020
2020-05-01|A0118150104|70011194|72|2020
2020-05-01|A0118150104|70012042|1|2020
2020-05-01|A0118150104|70012043|18|2020
2020-05-01|A0118150104|70013125|1|2020
2020-05-01|A0118150104|70013126|40|2020
2020-05-01|A0118150104|70014142|4|2020
2020-05-01|A0118150104|70014143|8|2020
2020-05-01|A0118150104|70015151|3|2020
2020-05-01|A0118150104|70016177|2|2020
2020-05-01|A0118150104|70016178|40|2020
2020-05-01|A0118150104|70018115|15|2020
2020-05-01|A0118150104|70022085|144|2020
2020-05-01|A0118150104|70023031|3|2020
2020-05-01|A0118150104|70026206|27|2020
2020-05-01|A0118150104|80001019|9|2020
2020-05-01|A0118150104|80006154|21|2020
2020-05-01|A0118150104|80006155|26|2020
2020-05-01|A0118150104|80007195|28|2020
2020-05-01|A0118150104|90001021|30|2020
2020-05-01|A0118150104|90002001|27|2020
2020-05-01|A0118150104|90002002|15|2020
2020-05-01|A0118150104|90002003|28|2020
2020-05-01|A0118150104|90002005|4|2020
2020-05-01|A0118150104|90002006|26|2020
2020-05-01|A0118150104|90002007|9|2020
2020-05-01|A0118150104|90002009|175|2020
2020-05-01|A0118150104|90002010|180|2020
2020-05-01|A0118150104|90002011|21|2020
2020-05-01|A0118150104|90002013|22|2020
2020-05-01|A0118150104|90002014|11|2020
2020-05-01|A0118150104|90002015|9|2020
2020-05-01|A0118150104|90003179|1|2020
2020-05-01|A0118150104|90004061|1|2020
2020-05-01|A0118150104|90004065|2|2020
2020-05-01|A0118150104|90004067|20|2020
2020-05-01|A0118150104|90005159|9|2020
2020-05-01|A0118150104|90005161|8|2020
2020-05-01|A0118150104|90005162|34|2020
2020-05-01|A0118150104|90006153|8|2020
2020-05-01|A0118150104|90007197|71|2020
2020-05-01|A0118150104|90008165|4|2020
2020-05-01|A0118150104|90008166|11|2020
2020-05-01|A0118150104|90008167|4|2020
2020-05-01|A0118150104|90009127|2|2020
2020-05-01|A0118150104|90009129|1|2020
2020-05-01|A0118150104|90009130|3|2020
2020-05-01|A0118150104|90009131|1|2020
2020-05-01|A0118150104|90010045|4|2020
2020-05-01|A0118150104|90010046|37|2020
2020-05-01|A0118150104|90011185|3|2020
2020-05-01|A0118150104|90011186|4|2020
2020-05-01|A0118150104|90011187|3|2020
2020-05-01|A0118150104|90011189|4|2020
2020-05-01|A0118150104|90011190|8|2020
2020-05-01|A0118150104|90011191|6|2020
2020-05-01|A0118150104|90012033|2|2020
2020-05-01|A0118150104|90012034|5|2020
2020-05-01|A0118150104|90012035|1|2020
2020-05-01|A0118150104|90012037|2|2020
2020-05-01|A0118150104|90012038|4|2020
2020-05-01|A0118150104|90012039|1|2020
2020-05-01|A0118150104|90012041|42|2020
2020-05-01|A0118150104|90013117|2|2020
2020-05-01|A0118150104|90013118|2|2020
2020-05-01|A0118150104|90013119|3|2020
2020-05-01|A0118150104|90013121|4|2020
2020-05-01|A0118150104|90013122|3|2020
2020-05-01|A0118150104|90013123|4|2020
2020-05-01|A0118150104|90014135|4|2020
2020-05-01|A0118150104|90014137|4|2020
2020-05-01|A0118150104|90014138|3|2020
2020-05-01|A0118150104|90014139|2|2020
2020-05-01|A0118150104|90014141|34|2020
2020-05-01|A0118150104|90015145|2|2020
2020-05-01|A0118150104|90015146|3|2020
2020-05-01|A0118150104|90015147|1|2020
2020-05-01|A0118150104|90015149|2|2020
2020-05-01|A0118150104|90015150|20|2020
2020-05-01|A0118150104|90016171|1|2020
2020-05-01|A0118150104|90016173|2|2020
2020-05-01|A0118150104|90016174|1|2020
2020-05-01|A0118150104|90016175|1|2020
2020-05-01|A0118150104|90017049|1|2020
2020-05-01|A0118150104|90017050|4|2020
2020-05-01|A0118150104|90017051|4|2020
2020-05-01|A0118150104|90017053|1|2020
2020-05-01|A0118150104|90017054|4|2020
2020-05-01|A0118150104|90017055|1|2020
2020-05-01|A0118150104|90017057|3|2020
2020-05-01|A0118150104|90017058|2|2020
2020-05-01|A0118150104|90017059|13|2020
2020-05-01|A0118150104|90018105|2|2020
2020-05-01|A0118150104|90018106|3|2020
2020-05-01|A0118150104|90018107|2|2020
2020-05-01|A0118150104|90018109|1|2020
2020-05-01|A0118150104|90018110|1|2020
2020-05-01|A0118150104|90018111|1|2020
2020-05-01|A0118150104|90018113|2|2020
2020-05-01|A0118150104|90018114|18|2020
2020-05-01|A0118150104|90019201|1|2020
2020-05-01|A0118150104|90019203|3|2020
2020-05-01|A0118150104|90020103|2|2020
2020-05-01|A0118150104|90021086|7|2020
2020-05-01|A0118150104|90021087|6|2020
2020-05-01|A0118150104|90021089|3|2020
2020-05-01|A0118150104|90021090|4|2020
2020-05-01|A0118150104|90021091|8|2020
2020-05-01|A0118150104|90021093|5|2020
2020-05-01|A0118150104|90021094|5|2020
2020-05-01|A0118150104|90021095|40|2020
2020-05-01|A0118150104|90022071|15|2020
2020-05-01|A0118150104|90022073|9|2020
2020-05-01|A0118150104|90022074|178|2020
2020-05-01|A0118150104|90022075|6|2020
2020-05-01|A0118150104|90022077|19|2020
2020-05-01|A0118150104|90022078|10|2020
2020-05-01|A0118150104|90022079|23|2020
2020-05-01|A0118150104|90022081|304|2020
2020-05-01|A0118150104|90022082|109|2020
2020-05-01|A0118150104|90022083|108|2020
2020-05-01|A0118150104|90023022|7|2020
2020-05-01|A0118150104|90023023|99|2020
2020-05-01|A0118150104|90023025|4|2020
2020-05-01|A0118150104|90023026|11|2020
2020-05-01|A0118150104|90023027|3|2020
2020-05-01|A0118150104|90023029|4|2020
2020-05-01|A0118150104|90023030|15|2020
2020-05-01|A0118150104|90026205|12|2020
2020-05-01|A0118150104|90027207|17|2020
2020-06-01|A0118150104|70002017|68|2020
2020-06-01|A0118150104|70002018|311|2020
2020-06-01|A0118150104|70003181|20|2020
2020-06-01|A0118150104|70003182|15|2020
2020-06-01|A0118150104|70004069|5|2020
2020-06-01|A0118150104|70004070|11|2020
2020-06-01|A0118150104|70006157|25|2020
2020-06-01|A0118150104|70006158|82|2020
2020-06-01|A0118150104|70007198|43|2020
2020-06-01|A0118150104|70008169|29|2020
2020-06-01|A0118150104|70008170|139|2020
2020-06-01|A0118150104|70009133|3|2020
2020-06-01|A0118150104|70009134|13|2020
2020-06-01|A0118150104|70010048|8|2020
2020-06-01|A0118150104|70011193|21|2020
2020-06-01|A0118150104|70011194|44|2020
2020-06-01|A0118150104|70012042|13|2020
2020-06-01|A0118150104|70013125|7|2020
2020-06-01|A0118150104|70013126|8|2020
2020-06-01|A0118150104|70014142|9|2020
2020-06-01|A0118150104|70015152|19|2020
2020-06-01|A0118150104|70016177|2|2020
2020-06-01|A0118150104|70016178|17|2020
2020-06-01|A0118150104|70017060|11|2020
2020-06-01|A0118150104|70019204|4|2020
2020-06-01|A0118150104|70021096|23|2020
2020-06-01|A0118150104|70022084|6|2020
2020-06-01|A0118150104|70022085|29|2020
2020-06-01|A0118150104|70023032|63|2020
2020-06-01|A0118150104|70026206|31|2020
2020-06-01|A0118150104|70027208|27|2020
2020-06-01|A0118150104|80006154|45|2020
2020-06-01|A0118150104|80007196|170|2020
2020-06-01|A0118150104|90001020|7|2020
2020-06-01|A0118150104|90001021|50|2020
2020-06-01|A0118150104|90002001|41|2020
2020-06-01|A0118150104|90002002|37|2020
2020-06-01|A0118150104|90002004|43|2020
2020-06-01|A0118150104|90002005|60|2020
2020-06-01|A0118150104|90002006|43|2020
2020-06-01|A0118150104|90002008|520|2020
2020-06-01|A0118150104|90002009|143|2020
2020-06-01|A0118150104|90002010|329|2020
2020-06-01|A0118150104|90002012|52|2020
2020-06-01|A0118150104|90002013|26|2020
2020-06-01|A0118150104|90002014|77|2020
2020-06-01|A0118150104|90002016|88|2020
2020-06-01|A0118150104|90003180|138|2020
2020-06-01|A0118150104|90004061|3|2020
2020-06-01|A0118150104|90004062|2|2020
2020-06-01|A0118150104|90004064|2|2020
2020-06-01|A0118150104|90004065|4|2020
2020-06-01|A0118150104|90004066|5|2020
2020-06-01|A0118150104|90004068|15|2020
2020-06-01|A0118150104|90005160|17|2020
2020-06-01|A0118150104|90005161|16|2020
2020-06-01|A0118150104|90005162|67|2020
2020-06-01|A0118150104|90006153|23|2020
2020-06-01|A0118150104|90006156|44|2020
2020-06-01|A0118150104|90007197|53|2020
2020-06-01|A0118150104|90008164|28|2020
2020-06-01|A0118150104|90008165|22|2020
2020-06-01|A0118150104|90008166|21|2020
2020-06-01|A0118150104|90008168|71|2020
2020-06-01|A0118150104|90009128|8|2020
2020-06-01|A0118150104|90009129|8|2020
2020-06-01|A0118150104|90009130|8|2020
2020-06-01|A0118150104|90009132|4|2020
2020-06-01|A0118150104|90010044|7|2020
2020-06-01|A0118150104|90010045|8|2020
2020-06-01|A0118150104|90010046|34|2020
2020-06-01|A0118150104|90011185|22|2020
2020-06-01|A0118150104|90011186|18|2020
2020-06-01|A0118150104|90011188|11|2020
2020-06-01|A0118150104|90011189|16|2020
2020-06-01|A0118150104|90011190|6|2020
2020-06-01|A0118150104|90011192|27|2020
2020-06-01|A0118150104|90012033|10|2020
2020-06-01|A0118150104|90012034|9|2020
2020-06-01|A0118150104|90012036|3|2020
2020-06-01|A0118150104|90012037|14|2020
2020-06-01|A0118150104|90012038|2|2020
2020-06-01|A0118150104|90012040|4|2020
2020-06-01|A0118150104|90012041|44|2020
2020-06-01|A0118150104|90013116|14|2020
2020-06-01|A0118150104|90013117|14|2020
2020-06-01|A0118150104|90013118|12|2020
2020-06-01|A0118150104|90013120|14|2020
2020-06-01|A0118150104|90013121|7|2020
2020-06-01|A0118150104|90013122|13|2020
2020-06-01|A0118150104|90013124|32|2020
2020-06-01|A0118150104|90014136|10|2020
2020-06-01|A0118150104|90014137|7|2020
2020-06-01|A0118150104|90014138|9|2020
2020-06-01|A0118150104|90014140|2|2020
2020-06-01|A0118150104|90014141|10|2020
2020-06-01|A0118150104|90015144|2|2020
2020-06-01|A0118150104|90015145|5|2020
2020-06-01|A0118150104|90015146|8|2020
2020-06-01|A0118150104|90015148|4|2020
2020-06-01|A0118150104|90015149|7|2020
2020-06-01|A0118150104|90015150|11|2020
2020-06-01|A0118150104|90016172|1|2020
2020-06-01|A0118150104|90016173|11|2020
2020-06-01|A0118150104|90016174|6|2020
2020-06-01|A0118150104|90016176|42|2020
2020-06-01|A0118150104|90017049|9|2020
2020-06-01|A0118150104|90017050|2|2020
2020-06-01|A0118150104|90017052|3|2020
2020-06-01|A0118150104|90017053|10|2020
2020-06-01|A0118150104|90017054|3|2020
2020-06-01|A0118150104|90017056|6|2020
2020-06-01|A0118150104|90017057|7|2020
2020-06-01|A0118150104|90017058|10|2020
2020-06-01|A0118150104|90018105|4|2020
2020-06-01|A0118150104|90018106|17|2020
2020-06-01|A0118150104|90018108|3|2020
2020-06-01|A0118150104|90018109|2|2020
2020-06-01|A0118150104|90018110|4|2020
2020-06-01|A0118150104|90018112|3|2020
2020-06-01|A0118150104|90018113|1|2020
2020-06-01|A0118150104|90018114|13|2020
2020-06-01|A0118150104|90019202|1|2020
2020-06-01|A0118150104|90021086|8|2020
2020-06-01|A0118150104|90021088|16|2020
2020-06-01|A0118150104|90021089|3|2020
2020-06-01|A0118150104|90021090|3|2020
2020-06-01|A0118150104|90021092|17|2020
2020-06-01|A0118150104|90021093|17|2020
2020-06-01|A0118150104|90021094|19|2020
2020-06-01|A0118150104|90022072|26|2020
2020-06-01|A0118150104|90022073|20|2020
2020-06-01|A0118150104|90022074|82|2020
2020-06-01|A0118150104|90022076|19|2020
2020-06-01|A0118150104|90022077|29|2020
2020-06-01|A0118150104|90022078|22|2020
2020-06-01|A0118150104|90022080|22|2020
2020-06-01|A0118150104|90022081|99|2020
2020-06-01|A0118150104|90022082|222|2020
2020-06-01|A0118150104|90023022|20|2020
2020-06-01|A0118150104|90023024|9|2020
2020-06-01|A0118150104|90023025|24|2020
2020-06-01|A0118150104|90023026|17|2020
2020-06-01|A0118150104|90023028|3|2020
2020-06-01|A0118150104|90023029|10|2020
2020-06-01|A0118150104|90023030|80|2020
2020-06-01|A0118150104|90024184|4|2020
2020-06-01|A0118150104|90026205|21|2020
2020-07-01|A0118150104|70002017|24|2020
2020-07-01|A0118150104|70003181|45|2020
2020-07-01|A0118150104|70004069|4|2020
2020-07-01|A0118150104|70005163|84|2020
2020-07-01|A0118150104|70006157|10|2020
2020-07-01|A0118150104|70007199|111|2020
2020-07-01|A0118150104|70008169|12|2020
2020-07-01|A0118150104|70009133|8|2020
2020-07-01|A0118150104|70010047|12|2020
2020-07-01|A0118150104|70010048|36|2020
2020-07-01|A0118150104|70011193|10|2020
2020-07-01|A0118150104|70012043|32|2020
2020-07-01|A0118150104|70013125|4|2020
2020-07-01|A0118150104|70014143|44|2020
2020-07-01|A0118150104|70015151|7|2020
2020-07-01|A0118150104|70015152|17|2020
2020-07-01|A0118150104|70016177|12|2020
2020-07-01|A0118150104|70017060|10|2020
2020-07-01|A0118150104|70018115|19|2020
2020-07-01|A0118150104|70019204|2|2020
2020-07-01|A0118150104|70020104|2|2020
2020-07-01|A0118150104|70021096|99|2020
2020-07-01|A0118150104|70022084|12|2020
2020-07-01|A0118150104|70022085|220|2020
2020-07-01|A0118150104|70023031|33|2020
2020-07-01|A0118150104|70023032|21|2020
2020-07-01|A0118150104|70027208|6|2020
2020-07-01|A0118150104|80001019|94|2020
2020-07-01|A0118150104|80006155|32|2020
2020-07-01|A0118150104|80007195|80|2020
2020-07-01|A0118150104|80007196|152|2020
2020-07-01|A0118150104|90001020|32|2020
2020-07-01|A0118150104|90001021|99|2020
2020-07-01|A0118150104|90002001|18|2020
2020-07-01|A0118150104|90002003|55|2020
2020-07-01|A0118150104|90002004|50|2020
2020-07-01|A0118150104|90002005|22|2020
2020-07-01|A0118150104|90002007|39|2020
2020-07-01|A0118150104|90002008|244|2020
2020-07-01|A0118150104|90002009|273|2020
2020-07-01|A0118150104|90002011|94|2020
2020-07-01|A0118150104|90002012|76|2020
2020-07-01|A0118150104|90002013|82|2020
2020-07-01|A0118150104|90002015|43|2020
2020-07-01|A0118150104|90002016|126|2020
2020-07-01|A0118150104|90003179|17|2020
2020-07-01|A0118150104|90003180|21|2020
2020-07-01|A0118150104|90004061|2|2020
2020-07-01|A0118150104|90004063|1|2020
2020-07-01|A0118150104|90004064|3|2020
2020-07-01|A0118150104|90004065|5|2020
2020-07-01|A0118150104|90004067|25|2020
2020-07-01|A0118150104|90004068|15|2020
2020-07-01|A0118150104|90005159|10|2020
2020-07-01|A0118150104|90005160|17|2020
2020-07-01|A0118150104|90005161|9|2020
2020-07-01|A0118150104|90006153|31|2020
2020-07-01|A0118150104|90006156|111|2020
2020-07-01|A0118150104|90007197|181|2020
2020-07-01|A0118150104|90008164|41|2020
2020-07-01|A0118150104|90008165|11|2020
2020-07-01|A0118150104|90008167|12|2020
2020-07-01|A0118150104|90008168|23|2020
2020-07-01|A0118150104|90009127|7|2020
2020-07-01|A0118150104|90009128|4|2020
2020-07-01|A0118150104|90009129|8|2020
2020-07-01|A0118150104|90009131|7|2020
2020-07-01|A0118150104|90009132|6|2020
2020-07-01|A0118150104|90010044|3|2020
2020-07-01|A0118150104|90010045|6|2020
2020-07-01|A0118150104|90011185|6|2020
2020-07-01|A0118150104|90011187|8|2020
2020-07-01|A0118150104|90011188|5|2020
2020-07-01|A0118150104|90011189|4|2020
2020-07-01|A0118150104|90011191|19|2020
2020-07-01|A0118150104|90011192|86|2020
2020-07-01|A0118150104|90012033|11|2020
2020-07-01|A0118150104|90012035|9|2020
2020-07-01|A0118150104|90012036|16|2020
2020-07-01|A0118150104|90012037|4|2020
2020-07-01|A0118150104|90012039|18|2020
2020-07-01|A0118150104|90012040|6|2020
2020-07-01|A0118150104|90012041|46|2020
2020-07-01|A0118150104|90013116|16|2020
2020-07-01|A0118150104|90013117|14|2020
2020-07-01|A0118150104|90013119|16|2020
2020-07-01|A0118150104|90013120|9|2020
2020-07-01|A0118150104|90013121|6|2020
2020-07-01|A0118150104|90013123|11|2020
2020-07-01|A0118150104|90013124|15|2020
2020-07-01|A0118150104|90014135|8|2020
2020-07-01|A0118150104|90014136|9|2020
2020-07-01|A0118150104|90014137|8|2020
2020-07-01|A0118150104|90014139|6|2020
2020-07-01|A0118150104|90014140|6|2020
2020-07-01|A0118150104|90014141|36|2020
2020-07-01|A0118150104|90015144|6|2020
2020-07-01|A0118150104|90015145|2|2020
2020-07-01|A0118150104|90015147|3|2020
2020-07-01|A0118150104|90015148|2|2020
2020-07-01|A0118150104|90015149|2|2020
2020-07-01|A0118150104|90016171|5|2020
2020-07-01|A0118150104|90016172|2|2020
2020-07-01|A0118150104|90016173|10|2020
2020-07-01|A0118150104|90016175|6|2020
2020-07-01|A0118150104|90016176|36|2020
2020-07-01|A0118150104|90017049|10|2020
2020-07-01|A0118150104|90017051|4|2020
2020-07-01|A0118150104|90017052|13|2020
2020-07-01|A0118150104|90017053|2|2020
2020-07-01|A0118150104|90017055|5|2020
2020-07-01|A0118150104|90017056|2|2020
2020-07-01|A0118150104|90017057|6|2020
2020-07-01|A0118150104|90017059|10|2020
2020-07-01|A0118150104|90018105|1|2020
2020-07-01|A0118150104|90018107|5|2020
2020-07-01|A0118150104|90018108|2|2020
2020-07-01|A0118150104|90018109|2|2020
2020-07-01|A0118150104|90018111|2|2020
2020-07-01|A0118150104|90018112|2|2020
2020-07-01|A0118150104|90018113|6|2020
2020-07-01|A0118150104|90019200|1|2020
2020-07-01|A0118150104|90019201|1|2020
2020-07-01|A0118150104|90019203|4|2020
2020-07-01|A0118150104|90020097|1|2020
2020-07-01|A0118150104|90020100|1|2020
2020-07-01|A0118150104|90020101|1|2020
2020-07-01|A0118150104|90020103|2|2020
2020-07-01|A0118150104|90021087|22|2020
2020-07-01|A0118150104|90021088|16|2020
2020-07-01|A0118150104|90021089|4|2020
2020-07-01|A0118150104|90021091|10|2020
2020-07-01|A0118150104|90021092|19|2020
2020-07-01|A0118150104|90021093|10|2020
2020-07-01|A0118150104|90021095|55|2020
2020-07-01|A0118150104|90022071|55|2020
2020-07-01|A0118150104|90022072|41|2020
2020-07-01|A0118150104|90022073|46|2020
2020-07-01|A0118150104|90022075|13|2020
2020-07-01|A0118150104|90022076|20|2020
2020-07-01|A0118150104|90022077|60|2020
2020-07-01|A0118150104|90022079|22|2020
2020-07-01|A0118150104|90022080|68|2020
2020-07-01|A0118150104|90022081|99|2020
2020-07-01|A0118150104|90022083|120|2020
2020-07-01|A0118150104|90023023|191|2020
2020-07-01|A0118150104|90023024|32|2020
